Internal ID,External ID,Source
cpd25539,CPD-9039,MetaCyc
cpd25540,CPD-904,MetaCyc
cpd25541,CPD-9045,MetaCyc
cpd25542,CPD-9046,MetaCyc
cpd25543,CPD-9051,MetaCyc
cpd25544,CPD-9055,MetaCyc
cpd25545,CPD-9056,MetaCyc
cpd25546,CPD-9057,MetaCyc
cpd25547,CPD-9059,MetaCyc
cpd25548,CPD-9062,MetaCyc
cpd25549,CPD-9065,MetaCyc
cpd25550,CPD-9077,MetaCyc
cpd25551,CPD-9078,MetaCyc
cpd25552,CPD-9080,MetaCyc
cpd25553,CPD-9081,MetaCyc
cpd25554,CPD-9082,MetaCyc
cpd25555,CPD-9083,MetaCyc
cpd25556,CPD-9088,MetaCyc
cpd25557,CPD-9089,MetaCyc
cpd25558,CPD-9090,MetaCyc
cpd25559,CPD-9093,MetaCyc
cpd25560,CPD-9094,MetaCyc
cpd25561,CPD-9095,MetaCyc
cpd25562,CPD-9096,MetaCyc
cpd25563,CPD-9098,MetaCyc
cpd25564,CPD-9099,MetaCyc
cpd25565,CPD-9100,MetaCyc
cpd25566,CPD-9101,MetaCyc
cpd25567,CPD-9102,MetaCyc
cpd25568,CPD-9103,MetaCyc
cpd25569,CPD-9111,MetaCyc
cpd25570,CPD-9115,MetaCyc
cpd25571,CPD-9117,MetaCyc
cpd25572,CPD-9130,MetaCyc
cpd25573,CPD-9131,MetaCyc
cpd25574,CPD-9139,MetaCyc
cpd25575,CPD-9140,MetaCyc
cpd25576,CPD-9142,MetaCyc
cpd25577,CPD-9143,MetaCyc
cpd25578,CPD-9144,MetaCyc
cpd25579,CPD-9146,MetaCyc
cpd25580,CPD-9147,MetaCyc
cpd25581,CPD-9148,MetaCyc
cpd25582,CPD-9149,MetaCyc
cpd25583,CPD-9150,MetaCyc
cpd25584,CPD-9155,MetaCyc
cpd25585,CPD-9156,MetaCyc
cpd25586,CPD-9158,MetaCyc
cpd25587,CPD-9159,MetaCyc
cpd25588,CPD-9160,MetaCyc
cpd25589,CPD-9161,MetaCyc
cpd25590,CPD-9162,MetaCyc
cpd25591,CPD-9165,MetaCyc
cpd25592,CPD-9166,MetaCyc
cpd25593,CPD-9167,MetaCyc
cpd25594,CPD-9171,MetaCyc
cpd25595,CPD-9172,MetaCyc
cpd25596,CPD-9174,MetaCyc
cpd25597,CPD-9180,MetaCyc
cpd25598,CPD-9181,MetaCyc
cpd25599,CPD-9183,MetaCyc
cpd25600,CPD-9187,MetaCyc
cpd25601,CPD-9188,MetaCyc
cpd25602,CPD-9197,MetaCyc
cpd25603,CPD-9207,MetaCyc
cpd25604,CPD-9208,MetaCyc
cpd25605,CPD-9211,MetaCyc
cpd25606,CPD-9212,MetaCyc
cpd25607,CPD-9213,MetaCyc
cpd25608,CPD-9215,MetaCyc
cpd25609,CPD-9216,MetaCyc
cpd25610,CPD-9222,MetaCyc
cpd25611,CPD-9223,MetaCyc
cpd25612,CPD-9230,MetaCyc
cpd25613,CPD-9234,MetaCyc
cpd25614,CPD-9236,MetaCyc
cpd25615,CPD-9247,MetaCyc
cpd25616,CPD-9249,MetaCyc
cpd25617,CPD-925,MetaCyc
cpd25618,CPD-9250,MetaCyc
cpd25619,CPD-9260,MetaCyc
cpd25620,CPD-9266,MetaCyc
cpd25621,CPD-9273,MetaCyc
cpd25622,CPD-9277,MetaCyc
cpd25623,CPD-9278,MetaCyc
cpd25624,CPD-9280,MetaCyc
cpd25625,CPD-9284,MetaCyc
cpd25626,CPD-9285,MetaCyc
cpd25627,CPD-9286,MetaCyc
cpd25628,CPD-9287,MetaCyc
cpd25629,CPD-9289,MetaCyc
cpd25630,CPD-9291,MetaCyc
cpd25631,CPD-9292,MetaCyc
cpd25632,CPD-9293,MetaCyc
cpd25633,CPD-9294,MetaCyc
cpd25634,CPD-9295,MetaCyc
cpd25635,CPD-9296,MetaCyc
cpd25636,CPD-9300,MetaCyc
cpd25637,CPD-9304,MetaCyc
cpd25638,CPD-9306,MetaCyc
cpd25639,CPD-9307,MetaCyc
cpd25640,CPD-9311,MetaCyc
cpd25641,CPD-9312,MetaCyc
cpd25642,CPD-9315,MetaCyc
cpd25643,CPD-9326,MetaCyc
cpd25644,CPD-9330,MetaCyc
cpd25645,CPD-9332,MetaCyc
cpd25646,CPD-9333,MetaCyc
cpd25647,CPD-9334,MetaCyc
cpd25648,CPD-9335,MetaCyc
cpd25649,CPD-9336,MetaCyc
cpd25650,CPD-9338,MetaCyc
cpd25651,CPD-9345,MetaCyc
cpd25652,CPD-9346,MetaCyc
cpd25653,CPD-9357,MetaCyc
cpd25654,CPD-9358,MetaCyc
cpd25655,CPD-9368,MetaCyc
cpd25656,CPD-9372,MetaCyc
cpd25657,CPD-9373,MetaCyc
cpd25658,CPD-9374,MetaCyc
cpd25659,CPD-9375,MetaCyc
cpd25660,CPD-9376,MetaCyc
cpd25661,CPD-9379,MetaCyc
cpd25662,CPD-9382,MetaCyc
cpd25663,CPD-9383,MetaCyc
cpd25664,CPD-9385,MetaCyc
cpd25665,CPD-9386,MetaCyc
cpd25666,CPD-9387,MetaCyc
cpd25667,CPD-9391,MetaCyc
cpd25668,CPD-9392,MetaCyc
cpd25669,CPD-16417,MetaCyc
cpd25669,CPD-9395,MetaCyc
cpd25670,CPD-16412,MetaCyc
cpd25670,CPD-9396,MetaCyc
cpd25671,CPD-9397,MetaCyc
cpd25672,CPD-9398,MetaCyc
cpd25673,CPD-16415,MetaCyc
cpd25673,CPD-9399,MetaCyc
cpd25674,CPD-9400,MetaCyc
cpd25675,CPD-9401,MetaCyc
cpd25676,CPD-9402,MetaCyc
cpd25677,CPD-9403,MetaCyc
cpd25678,CPD-9405,MetaCyc
cpd25679,CPD-9409,MetaCyc
cpd25680,CPD-9414,MetaCyc
cpd25681,CPD-9421,MetaCyc
cpd25682,CPD-9422,MetaCyc
cpd25683,CPD-9423,MetaCyc
cpd25684,CPD-9429,MetaCyc
cpd25685,CPD-943,MetaCyc
cpd25686,CPD-9430,MetaCyc
cpd25687,CPD-9439,MetaCyc
cpd25688,CPD-944,MetaCyc
cpd25689,CPD-9449,MetaCyc
cpd25690,CPD-9461,MetaCyc
cpd25691,CPD-9462,MetaCyc
cpd25692,CPD-9464,MetaCyc
cpd25693,CPD-9467,MetaCyc
cpd25694,CPD-9469,MetaCyc
cpd25695,CPD-9472,MetaCyc
cpd25696,CPD-9474,MetaCyc
cpd25697,CPD-9475,MetaCyc
cpd25698,CPD-9476,MetaCyc
cpd25699,CPD-9477,MetaCyc
cpd25700,CPD-9481,MetaCyc
cpd25701,CPD-9483,MetaCyc
cpd25702,CPD-9484,MetaCyc
cpd25703,CPD-9486,MetaCyc
cpd25704,CPD-9487,MetaCyc
cpd25705,CPD-9488,MetaCyc
cpd25706,CPD-9489,MetaCyc
cpd25707,CPD-9490,MetaCyc
cpd25708,CPD-9491,MetaCyc
cpd25709,CPD-9492,MetaCyc
cpd25710,CPD-9493,MetaCyc
cpd25711,CPD-9494,MetaCyc
cpd25712,CPD-9499,MetaCyc
cpd25713,CPD-9500,MetaCyc
cpd25714,CPD-9501,MetaCyc
cpd25715,CPD-9520,MetaCyc
cpd25716,CPD-9523,MetaCyc
cpd25717,CPD-9524,MetaCyc
cpd25718,CPD-9527,MetaCyc
cpd25719,CPD-9528,MetaCyc
cpd25720,CPD-9529,MetaCyc
cpd25721,CPD-9530,MetaCyc
cpd25722,CPD-9531,MetaCyc
cpd25723,CPD-9534,MetaCyc
cpd25724,CPD-9535,MetaCyc
cpd25725,CPD-9536,MetaCyc
cpd25726,CPD-9544,MetaCyc
cpd25727,CPD-9546,MetaCyc
cpd25728,CPD-9547,MetaCyc
cpd25729,CPD-9549,MetaCyc
cpd25730,CPD-9550,MetaCyc
cpd25731,CPD-9557,MetaCyc
cpd25732,CPD-9558,MetaCyc
cpd25733,CPD-9561,MetaCyc
cpd25734,CPD-9567,MetaCyc
cpd25735,CPD-9568,MetaCyc
cpd25736,CPD-9571,MetaCyc
cpd25737,CPD-9573,MetaCyc
cpd25738,CPD-9577,MetaCyc
cpd25739,CPD-9582,MetaCyc
cpd25740,CPD-9583,MetaCyc
cpd25741,CPD-9584,MetaCyc
cpd25742,CPD-9588,MetaCyc
cpd25743,CPD-9592,MetaCyc
cpd25744,CPD-9595,MetaCyc
cpd25745,CPD-9596,MetaCyc
cpd25746,CPD-9598,MetaCyc
cpd25747,CPD-9602,MetaCyc
cpd25748,CPD-9603,MetaCyc
cpd25749,CPD-9611,MetaCyc
cpd25750,CPD-9612,MetaCyc
cpd25751,CPD-9613,MetaCyc
cpd25752,CPD-9615,MetaCyc
cpd25753,CPD-9616,MetaCyc
cpd25754,CPD-9617,MetaCyc
cpd25755,CPD-9618,MetaCyc
cpd25756,CPD-9619,MetaCyc
cpd25757,CPD-962,MetaCyc
cpd25758,CPD-9620,MetaCyc
cpd25759,CPD-9621,MetaCyc
cpd25760,CPD-9622,MetaCyc
cpd25761,CPD-9623,MetaCyc
cpd25762,CPD-9624,MetaCyc
cpd25763,CPD-9625,MetaCyc
cpd25764,CPD-9626,MetaCyc
cpd25765,CPD-9627,MetaCyc
cpd25766,CPD-9628,MetaCyc
cpd25767,CPD-9629,MetaCyc
cpd25768,CPD-9630,MetaCyc
cpd25769,CPD-9631,MetaCyc
cpd25770,CPD-9632,MetaCyc
cpd25771,CPD-9633,MetaCyc
cpd25772,CPD-9638,MetaCyc
cpd25773,CPD-9639,MetaCyc
cpd25774,CPD-9642,MetaCyc
cpd25775,CPD-9649,MetaCyc
cpd25776,CPD-9650,MetaCyc
cpd25777,CPD-9663,MetaCyc
cpd25778,CPD-9664,MetaCyc
cpd25779,CPD-9665,MetaCyc
cpd25780,CPD-9666,MetaCyc
cpd25781,CPD-9667,MetaCyc
cpd25782,CPD-9668,MetaCyc
cpd25783,CPD-9669,MetaCyc
cpd25784,CPD-9676,MetaCyc
cpd25785,CPD-9677,MetaCyc
cpd25786,CPD-9693,MetaCyc
cpd25787,CPD-9695,MetaCyc
cpd25788,CPD-9710,MetaCyc
cpd25789,CPD-9711,MetaCyc
cpd25790,CPD-9715,MetaCyc
cpd25791,CPD-9716,MetaCyc
cpd25792,CPD-9717,MetaCyc
cpd25793,CPD-9719,MetaCyc
cpd25794,CPD-9720,MetaCyc
cpd25795,CPD-9721,MetaCyc
cpd25796,CPD-9722,MetaCyc
cpd25797,CPD-9723,MetaCyc
cpd25798,CPD-9725,MetaCyc
cpd25799,CPD-9726,MetaCyc
cpd25800,CPD-9727,MetaCyc
cpd25801,CPD-9729,MetaCyc
cpd25802,CPD-9730,MetaCyc
cpd25803,CPD-9731,MetaCyc
cpd25804,CPD-9732,MetaCyc
cpd25805,CPD-9733,MetaCyc
cpd25806,CPD-9734,MetaCyc
cpd25807,CPD-9735,MetaCyc
cpd25808,CPD-9736,MetaCyc
cpd25809,CPD-9737,MetaCyc
cpd25810,CPD-9738,MetaCyc
cpd25811,CPD-9741,MetaCyc
cpd25812,CPD-9742,MetaCyc
cpd25813,CPD-9743,MetaCyc
cpd25814,CPD-9744,MetaCyc
cpd25815,CPD-9745,MetaCyc
cpd25816,CPD-9746,MetaCyc
cpd25817,CPD-9747,MetaCyc
cpd25818,CPD-9748,MetaCyc
cpd25819,CPD-9749,MetaCyc
cpd25820,CPD-9750,MetaCyc
cpd25821,CPD-9752,MetaCyc
cpd25822,CPD-9754,MetaCyc
cpd25823,CPD-9759,MetaCyc
cpd25824,CPD-9763,MetaCyc
cpd25825,CPD-9764,MetaCyc
cpd25826,CPD-9765,MetaCyc
cpd25827,CPD-9767,MetaCyc
cpd25828,CPD-9768,MetaCyc
cpd25829,CPD-9769,MetaCyc
cpd25830,CPD-9771,MetaCyc
cpd25831,CPD-9772,MetaCyc
cpd25832,CPD-9773,MetaCyc
cpd25833,CPD-9774,MetaCyc
cpd25834,CPD-9775,MetaCyc
cpd25835,CPD-9778,MetaCyc
cpd25836,CPD-9779,MetaCyc
cpd25837,CPD-9780,MetaCyc
cpd25838,CPD-9781,MetaCyc
cpd25839,CPD-9789,MetaCyc
cpd25840,CPD-9792,MetaCyc
cpd25841,CPD-9793,MetaCyc
cpd25842,CPD-9797,MetaCyc
cpd25843,CPD-9798,MetaCyc
cpd25844,CPD-9801,MetaCyc
cpd25845,CPD-9802,MetaCyc
cpd25846,CPD-9804,MetaCyc
cpd25847,CPD-9805,MetaCyc
cpd25848,CPD-9806,MetaCyc
cpd25849,CPD-9810,MetaCyc
cpd25850,CPD-9812,MetaCyc
cpd25851,CPD-9813,MetaCyc
cpd25852,CPD-9814,MetaCyc
cpd25853,CPD-9816,MetaCyc
cpd25854,CPD-9817,MetaCyc
cpd25855,CPD-9818,MetaCyc
cpd25856,CPD-9819,MetaCyc
cpd25857,CPD-9820,MetaCyc
cpd25858,CPD-9821,MetaCyc
cpd25859,CPD-9824,MetaCyc
cpd25860,CPD-983,MetaCyc
cpd25861,CPD-9832,MetaCyc
cpd25862,CPD-9839,MetaCyc
cpd25863,CPD-984,MetaCyc
cpd25864,CPD-9840,MetaCyc
cpd25865,CPD-9841,MetaCyc
cpd25866,CPD-9842,MetaCyc
cpd25867,CPD-9843,MetaCyc
cpd25868,CPD-9844,MetaCyc
cpd25869,CPD-9845,MetaCyc
cpd25870,CPD-9849,MetaCyc
cpd25871,CPD-9850,MetaCyc
cpd25872,CPD-9852,MetaCyc
cpd25873,CPD-9853,MetaCyc
cpd25874,CPD-9854,MetaCyc
cpd25875,CPD-9857,MetaCyc
cpd25876,CPD-9858,MetaCyc
cpd25877,CPD-9859,MetaCyc
cpd25878,CPD-9861,MetaCyc
cpd25879,CPD-9862,MetaCyc
cpd25880,CPD-9864,MetaCyc
cpd25881,CPD-9865,MetaCyc
cpd25882,CPD-9866,MetaCyc
cpd25883,CPD-9867,MetaCyc
cpd25884,CPD-9869,MetaCyc
cpd25885,CPD-9870,MetaCyc
cpd25886,CPD-9871,MetaCyc
cpd25887,CPD-9872,MetaCyc
cpd25888,CPD-9873,MetaCyc
cpd25889,CPD-9889,MetaCyc
cpd25890,CPD-9890,MetaCyc
cpd25891,CPD-9891,MetaCyc
cpd25892,CPD-9892,MetaCyc
cpd25893,CPD-9894,MetaCyc
cpd25894,CPD-9895,MetaCyc
cpd25895,CPD-9896,MetaCyc
cpd25896,CPD-9897,MetaCyc
cpd25897,CPD-9898,MetaCyc
cpd25898,CPD-9899,MetaCyc
cpd25899,CPD-9903,MetaCyc
cpd25900,CPD-9904,MetaCyc
cpd25901,CPD-9918,MetaCyc
cpd25902,CPD-9920,MetaCyc
cpd25903,CPD-9926,MetaCyc
cpd25904,CPD-9927,MetaCyc
cpd25905,CPD-9928,MetaCyc
cpd25906,CPD-9929,MetaCyc
cpd25907,CPD-9933,MetaCyc
cpd25908,CPD-9934,MetaCyc
cpd25909,CPD-9941,MetaCyc
cpd25910,CPD-9946,MetaCyc
cpd25911,CPD-9947,MetaCyc
cpd25912,CPD-9948,MetaCyc
cpd25913,CPD-9955,MetaCyc
cpd25914,CPD-9957,MetaCyc
cpd25915,CPD-9958,MetaCyc
cpd25916,CPD-9967,MetaCyc
cpd25917,CPD-9968,MetaCyc
cpd25918,CPD-9969,MetaCyc
cpd25919,CPD-9970,MetaCyc
cpd25920,CPD-9971,MetaCyc
cpd25921,CPD-9972,MetaCyc
cpd25922,CPD-9973,MetaCyc
cpd25923,CPD-9974,MetaCyc
cpd25924,CPD-9980,MetaCyc
cpd25925,CPD-9983,MetaCyc
cpd25926,CPD-9985,MetaCyc
cpd25927,CPD-9986,MetaCyc
cpd25928,CPD-9987,MetaCyc
cpd25929,CPD-9989,MetaCyc
cpd25930,CPD-9990,MetaCyc
cpd25931,CPD-9993,MetaCyc
cpd25932,CPD-9994,MetaCyc
cpd25933,CPD-9998,MetaCyc
cpd25934,CPD0-1024,MetaCyc
cpd25935,CPD0-1025,MetaCyc
cpd25936,CPD0-1027,MetaCyc
cpd25937,CPD0-1029,MetaCyc
cpd25938,CPD0-1032,MetaCyc
cpd25939,CPD0-1034,MetaCyc
cpd25940,CPD0-1035,MetaCyc
cpd25941,CPD0-1036,MetaCyc
cpd25942,CPD0-1037,MetaCyc
cpd25943,CPD0-1038,MetaCyc
cpd25944,CPD0-1040,MetaCyc
cpd25945,CPD0-1041,MetaCyc
cpd25946,CPD0-1042,MetaCyc
cpd25947,CPD0-1043,MetaCyc
cpd25948,CPD0-1045,MetaCyc
cpd25949,CPD0-1048,MetaCyc
cpd25950,CPD0-1049,MetaCyc
cpd25951,CPD0-1050,MetaCyc
cpd25952,CPD0-1051,MetaCyc
cpd25953,CPD0-1052,MetaCyc
cpd25954,CPD0-1053,MetaCyc
cpd25955,CPD0-1054,MetaCyc
cpd25956,CPD0-1055,MetaCyc
cpd25957,CPD0-1057,MetaCyc
cpd25958,CPD0-1059,MetaCyc
cpd25959,CPD0-1061,MetaCyc
cpd25960,CPD0-1068,MetaCyc
cpd25961,CPD0-1076,MetaCyc
cpd25962,CPD0-1077,MetaCyc
cpd25963,CPD0-1078,MetaCyc
cpd25964,CPD0-1080,MetaCyc
cpd25965,CPD0-1081,MetaCyc
cpd25966,CPD0-1082,MetaCyc
cpd25967,CPD0-1084,MetaCyc
cpd25968,CPD0-1085,MetaCyc
cpd25969,CPD0-1086,MetaCyc
cpd25970,CPD0-1090,MetaCyc
cpd25971,CPD0-1092,MetaCyc
cpd25972,CPD0-1093,MetaCyc
cpd25973,CPD0-1094,MetaCyc
cpd25974,CPD0-1095,MetaCyc
cpd25975,CPD0-1096,MetaCyc
cpd25976,CPD0-1098,MetaCyc
cpd25977,CPD0-1099,MetaCyc
cpd25978,CPD0-1101,MetaCyc
cpd25979,CPD0-1103,MetaCyc
cpd25980,CPD0-1105,MetaCyc
cpd25981,CPD0-1107,MetaCyc
cpd25982,CPD0-1114,MetaCyc
cpd25983,CPD0-1116,MetaCyc
cpd25984,CPD0-1117,MetaCyc
cpd25985,CPD0-1118,MetaCyc
cpd25986,CPD0-1119,MetaCyc
cpd25987,CPD0-1129,MetaCyc
cpd25988,CPD0-1138,MetaCyc
cpd25989,CPD0-1139,MetaCyc
cpd25990,CPD0-1141,MetaCyc
cpd25991,CPD0-1143,MetaCyc
cpd25992,CPD0-1144,MetaCyc
cpd25993,CPD0-1149,MetaCyc
cpd25994,CPD0-1151,MetaCyc
cpd25995,CPD0-1152,MetaCyc
cpd25996,CPD0-1153,MetaCyc
cpd25997,CPD0-1156,MetaCyc
cpd25998,CPD0-1157,MetaCyc
cpd25999,CPD0-1158,MetaCyc
cpd26000,CPD0-1159,MetaCyc
cpd26001,CPD0-1160,MetaCyc
cpd26002,CPD0-1162,MetaCyc
cpd26003,CPD0-1163,MetaCyc
cpd26004,CPD0-1171,MetaCyc
cpd26005,CPD0-1172,MetaCyc
cpd26006,CPD0-1174,MetaCyc
cpd26007,CPD0-1175,MetaCyc
cpd26008,CPD0-1176,MetaCyc
cpd26009,CPD0-1181,MetaCyc
cpd26010,CPD0-1182,MetaCyc
cpd26011,CPD0-1183,MetaCyc
cpd26012,CPD0-1184,MetaCyc
cpd26013,CPD0-1185,MetaCyc
cpd26014,CPD0-1192,MetaCyc
cpd26015,CPD0-1193,MetaCyc
cpd26016,CPD0-1194,MetaCyc
cpd26017,CPD0-1197,MetaCyc
cpd26018,CPD0-1200,MetaCyc
cpd26019,CPD0-1202,MetaCyc
cpd26020,CPD0-1203,MetaCyc
cpd26021,CPD0-1208,MetaCyc
cpd26022,CPD0-1218,MetaCyc
cpd26023,CPD0-1220,MetaCyc
cpd26024,CPD0-1221,MetaCyc
cpd26025,CPD0-1222,MetaCyc
cpd26026,CPD0-1223,MetaCyc
cpd26027,CPD0-1224,MetaCyc
cpd26028,CPD0-1229,MetaCyc
cpd26029,CPD0-1230,MetaCyc
cpd26030,CPD0-1231,MetaCyc
cpd26031,CPD0-1232,MetaCyc
cpd26032,CPD0-1233,MetaCyc
cpd26033,CPD0-1234,MetaCyc
cpd26034,CPD0-1235,MetaCyc
cpd26035,CPD0-1236,MetaCyc
cpd26036,CPD0-1237,MetaCyc
cpd26037,CPD0-1239,MetaCyc
cpd26038,CPD0-1240,MetaCyc
cpd26039,CPD0-1244,MetaCyc
cpd26040,CPD0-1245,MetaCyc
cpd26041,CPD0-1246,MetaCyc
cpd26042,CPD0-1248,MetaCyc
cpd26043,CPD0-1249,MetaCyc
cpd26044,CPD0-1250,MetaCyc
cpd26045,CPD0-1251,MetaCyc
cpd26046,CPD0-1252,MetaCyc
cpd26047,CPD0-1253,MetaCyc
cpd26048,CPD0-1255,MetaCyc
cpd26049,CPD0-1256,MetaCyc
cpd26050,CPD0-1258,MetaCyc
cpd26051,CPD0-1260,MetaCyc
cpd26052,CPD0-1262,MetaCyc
cpd26053,CPD0-1263,MetaCyc
cpd26054,CPD0-1267,MetaCyc
cpd26055,CPD0-1269,MetaCyc
cpd26056,CPD0-1271,MetaCyc
cpd26057,CPD0-1274,MetaCyc
cpd26058,CPD0-1276,MetaCyc
cpd26059,CPD0-1277,MetaCyc
cpd26060,CPD0-1280,MetaCyc
cpd26061,CPD0-1281,MetaCyc
cpd26062,CPD0-1284,MetaCyc
cpd26063,CPD0-1286,MetaCyc
cpd26064,CPD0-1288,MetaCyc
cpd26065,CPD0-1293,MetaCyc
cpd26066,CPD0-1294,MetaCyc
cpd26067,CPD0-1296,MetaCyc
cpd26068,CPD0-1297,MetaCyc
cpd26069,CPD0-1299,MetaCyc
cpd26070,CPD0-1300,MetaCyc
cpd26071,CPD0-1302,MetaCyc
cpd26072,CPD0-1303,MetaCyc
cpd26073,CPD0-1304,MetaCyc
cpd26074,CPD0-1305,MetaCyc
cpd26075,CPD0-1306,MetaCyc
cpd26076,CPD0-1307,MetaCyc
cpd26077,CPD0-1309,MetaCyc
cpd26078,CPD0-1310,MetaCyc
cpd26079,CPD0-1311,MetaCyc
cpd26080,CPD0-1312,MetaCyc
cpd26081,CPD0-1314,MetaCyc
cpd26082,CPD0-1315,MetaCyc
cpd26083,CPD0-1316,MetaCyc
cpd26084,CPD0-1317,MetaCyc
cpd26085,CPD0-1319,MetaCyc
cpd26086,CPD0-1320,MetaCyc
cpd26087,CPD0-1321,MetaCyc
cpd26088,CPD0-1322,MetaCyc
cpd26089,CPD0-1324,MetaCyc
cpd26090,CPD0-1325,MetaCyc
cpd26091,CPD0-1326,MetaCyc
cpd26092,CPD0-1328,MetaCyc
cpd26093,CPD0-1329,MetaCyc
cpd26094,CPD0-1330,MetaCyc
cpd26095,CPD0-1331,MetaCyc
cpd26096,CPD0-1333,MetaCyc
cpd26097,CPD0-1336,MetaCyc
cpd26098,CPD0-1337,MetaCyc
cpd26099,CPD0-1338,MetaCyc
cpd26100,CPD0-1342,MetaCyc
cpd26101,CPD0-1343,MetaCyc
cpd26102,CPD0-1344,MetaCyc
cpd26103,CPD0-1345,MetaCyc
cpd26104,CPD0-1346,MetaCyc
cpd26105,CPD0-1351,MetaCyc
cpd26106,CPD0-1352,MetaCyc
cpd26107,CPD0-1353,MetaCyc
cpd26108,CPD0-1354,MetaCyc
cpd26109,CPD0-1356,MetaCyc
cpd26110,CPD0-1357,MetaCyc
cpd26111,CPD0-1360,MetaCyc
cpd26112,CPD0-1363,MetaCyc
cpd26113,CPD0-1364,MetaCyc
cpd26114,CPD0-1367,MetaCyc
cpd26115,CPD0-1370,MetaCyc
cpd26116,CPD0-1372,MetaCyc
cpd26117,CPD0-1373,MetaCyc
cpd26118,CPD0-1374,MetaCyc
cpd26119,CPD0-1375,MetaCyc
cpd26120,CPD0-1377,MetaCyc
cpd26121,CPD0-1378,MetaCyc
cpd26122,CPD0-1379,MetaCyc
cpd26123,CPD0-1380,MetaCyc
cpd26124,CPD0-1385,MetaCyc
cpd26125,CPD0-1386,MetaCyc
cpd26126,CPD0-1388,MetaCyc
cpd26127,CPD0-1390,MetaCyc
cpd26128,CPD0-1391,MetaCyc
cpd26129,CPD0-1393,MetaCyc
cpd26130,CPD0-1394,MetaCyc
cpd26131,CPD0-1396,MetaCyc
cpd26132,CPD0-1397,MetaCyc
cpd26133,CPD0-1398,MetaCyc
cpd26134,CPD0-1399,MetaCyc
cpd26135,CPD0-1400,MetaCyc
cpd26136,CPD0-1401,MetaCyc
cpd26137,CPD0-1402,MetaCyc
cpd26138,CPD0-1403,MetaCyc
cpd26139,CPD0-1404,MetaCyc
cpd26140,CPD0-1405,MetaCyc
cpd26141,CPD0-1406,MetaCyc
cpd26142,CPD0-1407,MetaCyc
cpd26143,CPD0-1408,MetaCyc
cpd26144,CPD0-1410,MetaCyc
cpd26145,CPD0-1415,MetaCyc
cpd26146,CPD0-1421,MetaCyc
cpd26147,CPD0-1422,MetaCyc
cpd26148,CPD0-1423,MetaCyc
cpd26149,CPD0-1424,MetaCyc
cpd26150,CPD0-1425,MetaCyc
cpd26151,CPD0-1426,MetaCyc
cpd26152,CPD0-1428,MetaCyc
cpd26153,CPD0-1430,MetaCyc
cpd26154,CPD0-1431,MetaCyc
cpd26155,CPD0-1432,MetaCyc
cpd26156,CPD0-1433,MetaCyc
cpd26157,CPD0-1437,MetaCyc
cpd26158,CPD0-1438,MetaCyc
cpd26159,CPD0-1440,MetaCyc
cpd26160,CPD0-1442,MetaCyc
cpd26161,CPD0-1449,MetaCyc
cpd26162,CPD0-1454,MetaCyc
cpd26163,CPD0-1457,MetaCyc
cpd26164,CPD0-1458,MetaCyc
cpd26165,CPD0-1461,MetaCyc
cpd26166,CPD0-1463,MetaCyc
cpd26167,CPD0-1466,MetaCyc
cpd26168,CPD0-1468,MetaCyc
cpd26169,CPD0-1471,MetaCyc
cpd26170,CPD0-1472,MetaCyc
cpd26171,CPD0-1473,MetaCyc
cpd26172,CPD0-1474,MetaCyc
cpd26173,CPD0-1475,MetaCyc
cpd26174,CPD0-1480,MetaCyc
cpd26175,CPD0-1481,MetaCyc
cpd26176,CPD0-1482,MetaCyc
cpd26177,CPD0-1483,MetaCyc
cpd26178,CPD0-1484,MetaCyc
cpd26179,CPD0-1485,MetaCyc
cpd26180,CPD0-1486,MetaCyc
cpd26181,CPD0-1487,MetaCyc
cpd26182,CPD0-1488,MetaCyc
cpd26183,CPD0-1489,MetaCyc
cpd26184,CPD0-1492,MetaCyc
cpd26185,CPD0-1493,MetaCyc
cpd26186,CPD0-1498,MetaCyc
cpd26187,CPD0-1499,MetaCyc
cpd26188,CPD0-1500,MetaCyc
cpd26189,CPD0-1501,MetaCyc
cpd26190,CPD0-1502,MetaCyc
cpd26191,CPD0-1506,MetaCyc
cpd26192,CPD0-1507,MetaCyc
cpd26193,CPD0-1508,MetaCyc
cpd26194,CPD0-1512,MetaCyc
cpd26195,CPD0-1515,MetaCyc
cpd26196,CPD0-1524,MetaCyc
cpd26197,CPD0-1525,MetaCyc
cpd26198,CPD0-1530,MetaCyc
cpd26199,CPD0-1532,MetaCyc
cpd26200,CPD0-1533,MetaCyc
cpd26201,CPD0-1535,MetaCyc
cpd26202,CPD0-1536,MetaCyc
cpd26203,CPD0-1537,MetaCyc
cpd26204,CPD0-1540,MetaCyc
cpd26205,CPD0-1541,MetaCyc
cpd26206,CPD0-1544,MetaCyc
cpd26207,CPD0-1545,MetaCyc
cpd26208,CPD0-1546,MetaCyc
cpd26209,CPD0-1551,MetaCyc
cpd26210,CPD0-1554,MetaCyc
cpd26211,CPD0-1555,MetaCyc
cpd26212,CPD0-1557,MetaCyc
cpd26213,CPD0-1558,MetaCyc
cpd26214,CPD0-1564,MetaCyc
cpd26215,CPD0-1565,MetaCyc
cpd26216,CPD0-1566,MetaCyc
cpd26217,CPD0-1567,MetaCyc
cpd26218,CPD0-1568,MetaCyc
cpd26219,CPD0-1570,MetaCyc
cpd26220,CPD0-1571,MetaCyc
